export-world data (NetLogo 3.1pre1),,,,,,,,,,,,,,,,
111,85,0,5,-5,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
112,85,0,7,-5,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
113,85,0,8,-5,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
114,85,0,-7,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
115,85,0,-5,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
116,85,0,-3,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
117,85,0,3,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
118,85,0,5,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
119,85,0,7,-6,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
120,85,0,-8,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
121,85,0,-7,-7,"""circle""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
122,85,0,-6,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
123,85,0,-5,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
124,85,0,-3,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
125,85,0,-2,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
126,85,0,-1,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
127,85,0,1,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
128,85,0,2,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
129,85,0,3,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
130,85,0,5,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
131,85,0,6,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
132,85,0,7,-7,"""circle""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
133,85,0,8,-7,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
134,85,0,-8,-8,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
135,85,0,-1,-8,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
136,85,0,1,-8,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
137,85,0,8,-8,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
138,85,0,-8,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
139,85,0,-7,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
140,85,0,-6,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
141,85,0,-5,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
142,85,0,-4,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
143,85,0,-3,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
144,85,0,-2,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
145,85,0,-1,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
146,85,0,0,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
147,85,0,1,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
148,85,0,2,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
149,85,0,3,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
150,85,0,4,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
151,85,0,5,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
152,85,0,6,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
153,85,0,7,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
154,85,0,8,-9,"""pellet""",,9.9999,{breed pellets},FALSE,1,1,"""up""",0,FALSE,FALSE,TRUE
155,red,0,5,5,"""ghost""",,9.9999,{breed ghosts},FALSE,1,1,"""up""",[0.0 3.0],FALSE,FALSE,FALSE
2,green,0,-5,-5,"""ghost""",,9.9999,{breed ghosts},FALSE,1,1,"""up""",[1.0 1.0],FALSE,FALSE,FALSE
3,orange,0,5,-5,"""ghost""",,9.9999,{breed ghosts},FALSE,1,1,"""up""",[0.0 1.0],FALSE,FALSE,FALSE
4,yellow,0,-5,5,"""ghost""",,9.9999,{breed ghosts},FALSE,1,1,"""up""",[-1.0 1.0],FALSE,FALSE,FALSE
PATCHES,,,,,,,,,,,,,,,,
pxcor,pycor,real-pcolor,plabel,plabel-color,pcolor,,,,,,,,,,,
-10,10,0,,9.9999,,,,,,,,,,,,
-9,10,105,,9.9999,,,,,,,,,,,,
-8,10,105,,9.9999,,,,,,,,,,,,
-7,10,105,,9.9999,,,,,,,,,,,,
-6,10,105,,9.9999,,,,,,,,,,,,
-5,10,105,,9.9999,,,,,,,,,,,,
-4,10,105,,9.9999,,,,,,,,,,,,
-3,10,105,,9.9999,,,,,,,,,,,,
-2,10,105,,9.9999,,,,,,,,,,,,
-1,10,105,,9.9999,,,,,,,,,,,,
0,10,105,,9.9999,,,,,,,,,,,,
1,10,105,,9.9999,,,,,,,,,,,,
2,10,105,,9.9999,,,,,,,,,,,,
3,10,105,,9.9999,,,,,,,,,,,,
4,10,105,,9.9999,,,,,,,,,,,,
5,10,105,,9.9999,,,,,,,,,,,,
6,10,105,,9.9999,,,,,,,,,,,,
7,10,105,,9.9999,,,,,,,,,,,,
8,10,105,,9.9999,,,,,,,,,,,,
9,10,105,,9.9999,,,,,,,,,,,,
10,10,0,,9.9999,,,,,,,,,,,,
-10,9,0,,9.9999,,,,,,,,,,,,
-9,9,105,,9.9999,,,,,,,,,,,,
-8,9,0,,9.9999,,,,,,,,,,,,
-7,9,0,,9.9999,,,,,,,,,,,,
-6,9,0,,9.9999,,,,,,,,,,,,
-5,9,0,,9.9999,,,,,,,,,,,,
-4,9,0,,9.9999,,,,,,,,,,,,
-3,9,0,,9.9999,,,,,,,,,,,,
-2,9,0,,9.9999,,,,,,,,,,,,
-1,9,0,,9.9999,,,,,,,,,,,,
0,9,105,,9.9999,,,,,,,,,,,,
1,9,0,,9.9999,,,,,,,,,,,,
2,9,0,,9.9999,,,,,,,,,,,,
3,9,0,,9.9999,,,,,,,,,,,,
4,9,0,,9.9999,,,,,,,,,,,,
5,9,0,,9.9999,,,,,,,,,,,,
6,9,0,,9.9999,,,,,,,,,,,,
7,9,0,,9.9999,,,,,,,,,,,,
8,9,0,,9.9999,,,,,,,,,,,,
9,9,105,,9.9999,,,,,,,,,,,,
10,9,0,,9.9999,,,,,,,,,,,,
-10,8,0,,9.9999,,,,,,,,,,,,
-9,8,105,,9.9999,,,,,,,,,,,,
-8,8,0,,9.9999,,,,,,,,,,,,
-7,8,105,,9.9999,,,,,,,,,,,,
-6,8,105,,9.9999,,,,,,,,,,,,
-5,8,0,,9.9999,,,,,,,,,,,,
-4,8,105,,9.9999,,,,,,,,,,,,
-3,8,105,,9.9999,,,,,,,,,,,,
-2,8,105,,9.9999,,,,,,,,,,,,
-1,8,0,,9.9999,,,,,,,,,,,,
0,8,105,,9.9999,,,,,,,,,,,,
1,8,0,,9.9999,,,,,,,,,,,,
2,8,105,,9.9999,,,,,,,,,,,,
3,8,105,,9.9999,,,,,,,,,,,,
4,8,105,,9.9999,,,,,,,,,,,,
5,8,0,,9.9999,,,,,,,,,,,,
6,8,105,,9.9999,,,,,,,,,,,,
7,8,105,,9.9999,,,,,,,,,,,,
8,8,0,,9.9999,,,,,,,,,,,,
9,8,105,,9.9999,,,,,,,,,,,,
10,8,0,,9.9999,,,,,,,,,,,,
-10,7,0,,9.9999,,,,,,,,,,,,
-9,7,105,,9.9999,,,,,,,,,,,,
-8,7,0,,9.9999,,,,,,,,,,,,
-7,7,0,,9.9999,,,,,,,,,,,,
-6,7,0,,9.9999,,,,,,,,,,,,
-5,7,0,,9.9999,,,,,,,,,,,,
-4,7,0,,9.9999,,,,,,,,,,,,
-3,7,0,,9.9999,,,,,,,,,,,,
-2,7,0,,9.9999,,,,,,,,,,,,
-1,7,0,,9.9999,,,,,,,,,,,,
0,7,0,,9.9999,,,,,,,,,,,,
1,7,0,,9.9999,,,,,,,,,,,,
2,7,0,,9.9999,,,,,,,,,,,,
3,7,0,,9.9999,,,,,,,,,,,,
4,7,0,,9.9999,,,,,,,,,,,,
5,7,0,,9.9999,,,,,,,,,,,,
6,7,0,,9.9999,,,,,,,,,,,,
7,7,0,,9.9999,,,,,,,,,,,,
8,7,0,,9.9999,,,,,,,,,,,,
9,7,105,,9.9999,,,,,,,,,,,,
10,7,0,,9.9999,,,,,,,,,,,,
-10,6,0,,9.9999,,,,,,,,,,,,
-9,6,105,,9.9999,,,,,,,,,,,,
-8,6,0,,9.9999,,,,,,,,,,,,
-7,6,105,,9.9999,,,,,,,,,,,,
-6,6,105,,9.9999,,,,,,,,,,,,
-5,6,0,,9.9999,,,,,,,,,,,,
-4,6,105,,9.9999,,,,,,,,,,,,
-3,6,0,,9.9999,,,,,,,,,,,,
-2,6,105,,9.9999,,,,,,,,,,,,
-1,6,105,,9.9999,,,,,,,,,,,,
0,6,105,,9.9999,,,,,,,,,,,,
1,6,105,,9.9999,,,,,,,,,,,,
2,6,105,,9.9999,,,,,,,,,,,,
3,6,0,,9.9999,,,,,,,,,,,,
4,6,105,,9.9999,,,,,,,,,,,,
5,6,0,,9.9999,,,,,,,,,,,,
6,6,105,,9.9999,,,,,,,,,,,,
7,6,105,,9.9999,,,,,,,,,,,,
8,6,0,,9.9999,,,,,,,,,,,,
9,6,105,,9.9999,,,,,,,,,,,,
10,6,0,,9.9999,,,,,,,,,,,,
-10,5,0,,9.9999,,,,,,,,,,,,
-9,5,105,,9.9999,,,,,,,,,,,,
-8,5,0,,9.9999,,,,,,,,,,,,
-7,5,0,,9.9999,,,,,,,,,,,,
-6,5,0,,9.9999,,,,,,,,,,,,
-5,5,0,,9.9999,,,,,,,,,,,,
-4,5,105,,9.9999,,,,,,,,,,,,
-3,5,0,,9.9999,,,,,,,,,,,,
-2,5,0,,9.9999,,,,,,,,,,,,
-1,5,0,,9.9999,,,,,,,,,,,,
0,5,105,,9.9999,,,,,,,,,,,,
1,5,0,,9.9999,,,,,,,,,,,,
2,5,0,,9.9999,,,,,,,,,,,,
3,5,0,,9.9999,,,,,,,,,,,,
4,5,105,,9.9999,,,,,,,,,,,,
5,5,0,,9.9999,,,,,,,,,,,,
6,5,0,,9.9999,,,,,,,,,,,,
7,5,0,,9.9999,,,,,,,,,,,,
8,5,0,,9.9999,,,,,,,,,,,,
9,5,105,,9.9999,,,,,,,,,,,,
10,5,0,,9.9999,,,,,,,,,,,,
-10,4,0,,9.9999,,,,,,,,,,,,
-9,4,105,,9.9999,,,,,,,,,,,,
-8,4,105,,9.9999,,,,,,,,,,,,
-7,4,105,,9.9999,,,,,,,,,,,,
-6,4,105,,9.9999,,,,,,,,,,,,
-5,4,0,,9.9999,,,,,,,,,,,,
-4,4,105,,9.9999,,,,,,,,,,,,
-3,4,105,,9.9999,,,,,,,,,,,,
-2,4,105,,9.9999,,,,,,,,,,,,
-1,4,0,,9.9999,,,,,,,,,,,,
0,4,105,,9.9999,,,,,,,,,,,,
1,4,0,,9.9999,,,,,,,,,,,,
2,4,105,,9.9999,,,,,,,,,,,,
3,4,105,,9.9999,,,,,,,,,,,,
4,4,105,,9.9999,,,,,,,,,,,,
5,4,0,,9.9999,,,,,,,,,,,,
6,4,105,,9.9999,,,,,,,,,,,,
7,4,105,,9.9999,,,,,,,,,,,,
