export-world data (NetLogo 3.1pre1),,,,,,,,,,,,,,,,
8,4,105,,9.9999,,,,,,,,,,,,
9,4,105,,9.9999,,,,,,,,,,,,
10,4,0,,9.9999,,,,,,,,,,,,
-10,3,0,,9.9999,,,,,,,,,,,,
-9,3,0,,9.9999,,,,,,,,,,,,
-8,3,0,,9.9999,,,,,,,,,,,,
-7,3,0,,9.9999,,,,,,,,,,,,
-6,3,105,,9.9999,,,,,,,,,,,,
-5,3,0,,9.9999,,,,,,,,,,,,
-4,3,105,,9.9999,,,,,,,,,,,,
-3,3,0,,9.9999,,,,,,,,,,,,
-2,3,0,,9.9999,,,,,,,,,,,,
-1,3,0,,9.9999,,,,,,,,,,,,
0,3,0,,9.9999,,,,,,,,,,,,
1,3,0,,9.9999,,,,,,,,,,,,
2,3,0,,9.9999,,,,,,,,,,,,
3,3,0,,9.9999,,,,,,,,,,,,
4,3,105,,9.9999,,,,,,,,,,,,
5,3,0,,9.9999,,,,,,,,,,,,
6,3,105,,9.9999,,,,,,,,,,,,
7,3,0,,9.9999,,,,,,,,,,,,
8,3,0,,9.9999,,,,,,,,,,,,
9,3,0,,9.9999,,,,,,,,,,,,
10,3,0,,9.9999,,,,,,,,,,,,
-10,2,105,,9.9999,,,,,,,,,,,,
-9,2,105,,9.9999,,,,,,,,,,,,
-8,2,105,,9.9999,,,,,,,,,,,,
-7,2,105,,9.9999,,,,,,,,,,,,
-6,2,105,,9.9999,,,,,,,,,,,,
-5,2,0,,9.9999,,,,,,,,,,,,
-4,2,105,,9.9999,,,,,,,,,,,,
-3,2,0,,9.9999,,,,,,,,,,,,
-2,2,105,,9.9999,,,,,,,,,,,,
-1,2,105,,9.9999,,,,,,,,,,,,
0,2,5,,9.9999,,,,,,,,,,,,
1,2,105,,9.9999,,,,,,,,,,,,
2,2,105,,9.9999,,,,,,,,,,,,
3,2,0,,9.9999,,,,,,,,,,,,
4,2,105,,9.9999,,,,,,,,,,,,
5,2,0,,9.9999,,,,,,,,,,,,
6,2,105,,9.9999,,,,,,,,,,,,
7,2,105,,9.9999,,,,,,,,,,,,
8,2,105,,9.9999,,,,,,,,,,,,
9,2,105,,9.9999,,,,,,,,,,,,
10,2,105,,9.9999,,,,,,,,,,,,
-10,1,0,,9.9999,,,,,,,,,,,,
-9,1,0,,9.9999,,,,,,,,,,,,
-8,1,0,,9.9999,,,,,,,,,,,,
-7,1,0,,9.9999,,,,,,,,,,,,
-6,1,0,,9.9999,,,,,,,,,,,,
-5,1,0,,9.9999,,,,,,,,,,,,
-4,1,0,,9.9999,,,,,,,,,,,,
-3,1,0,,9.9999,,,,,,,,,,,,
-2,1,105,,9.9999,,,,,,,,,,,,
-1,1,0,,9.9999,,,,,,,,,,,,
0,1,0,,9.9999,,,,,,,,,,,,
1,1,0,,9.9999,,,,,,,,,,,,
2,1,105,,9.9999,,,,,,,,,,,,
3,1,0,,9.9999,,,,,,,,,,,,
4,1,0,,9.9999,,,,,,,,,,,,
5,1,0,,9.9999,,,,,,,,,,,,
6,1,0,,9.9999,,,,,,,,,,,,
7,1,0,,9.9999,,,,,,,,,,,,
8,1,0,,9.9999,,,,,,,,,,,,
9,1,0,,9.9999,,,,,,,,,,,,
10,1,0,,9.9999,,,,,,,,,,,,
-10,0,105,,9.9999,,,,,,,,,,,,
-9,0,105,,9.9999,,,,,,,,,,,,
-8,0,105,,9.9999,,,,,,,,,,,,
-7,0,105,,9.9999,,,,,,,,,,,,
-6,0,105,,9.9999,,,,,,,,,,,,
-5,0,0,,9.9999,,,,,,,,,,,,
-4,0,105,,9.9999,,,,,,,,,,,,
-3,0,0,,9.9999,,,,,,,,,,,,
-2,0,105,,9.9999,,,,,,,,,,,,
-1,0,105,,9.9999,,,,,,,,,,,,
0,0,105,,9.9999,,,,,,,,,,,,
1,0,105,,9.9999,,,,,,,,,,,,
2,0,105,,9.9999,,,,,,,,,,,,
3,0,0,,9.9999,,,,,,,,,,,,
4,0,105,,9.9999,,,,,,,,,,,,
5,0,0,,9.9999,,,,,,,,,,,,
6,0,105,,9.9999,,,,,,,,,,,,
7,0,105,,9.9999,,,,,,,,,,,,
8,0,105,,9.9999,,,,,,,,,,,,
9,0,105,,9.9999,,,,,,,,,,,,
10,0,105,,9.9999,,,,,,,,,,,,
-10,-1,0,,9.9999,,,,,,,,,,,,
-9,-1,0,,9.9999,,,,,,,,,,,,
-8,-1,0,,9.9999,,,,,,,,,,,,
-7,-1,0,,9.9999,,,,,,,,,,,,
-6,-1,105,,9.9999,,,,,,,,,,,,
-5,-1,0,,9.9999,,,,,,,,,,,,
-4,-1,105,,9.9999,,,,,,,,,,,,
-3,-1,0,,9.9999,,,,,,,,,,,,
-2,-1,0,,9.9999,,,,,,,,,,,,
-1,-1,0,,9.9999,,,,,,,,,,,,
0,-1,0,,9.9999,,,,,,,,,,,,
1,-1,0,,9.9999,,,,,,,,,,,,
2,-1,0,,9.9999,,,,,,,,,,,,
3,-1,0,,9.9999,,,,,,,,,,,,
4,-1,105,,9.9999,,,,,,,,,,,,
5,-1,0,,9.9999,,,,,,,,,,,,
6,-1,105,,9.9999,,,,,,,,,,,,
7,-1,0,,9.9999,,,,,,,,,,,,
8,-1,0,,9.9999,,,,,,,,,,,,
9,-1,0,,9.9999,,,,,,,,,,,,
10,-1,0,,9.9999,,,,,,,,,,,,
-10,-2,0,,9.9999,,,,,,,,,,,,
-9,-2,105,,9.9999,,,,,,,,,,,,
-8,-2,105,,9.9999,,,,,,,,,,,,
-7,-2,105,,9.9999,,,,,,,,,,,,
-6,-2,105,,9.9999,,,,,,,,,,,,
-5,-2,0,,9.9999,,,,,,,,,,,,
-4,-2,105,,9.9999,,,,,,,,,,,,
-3,-2,0,,9.9999,,,,,,,,,,,,
-2,-2,105,,9.9999,,,,,,,,,,,,
-1,-2,105,,9.9999,,,,,,,,,,,,
0,-2,105,,9.9999,,,,,,,,,,,,
1,-2,105,,9.9999,,,,,,,,,,,,
2,-2,105,,9.9999,,,,,,,,,,,,
3,-2,0,,9.9999,,,,,,,,,,,,
4,-2,105,,9.9999,,,,,,,,,,,,
5,-2,0,,9.9999,,,,,,,,,,,,
6,-2,105,,9.9999,,,,,,,,,,,,
7,-2,105,,9.9999,,,,,,,,,,,,
8,-2,105,,9.9999,,,,,,,,,,,,
9,-2,105,,9.9999,,,,,,,,,,,,
10,-2,0,,9.9999,,,,,,,,,,,,
-10,-3,0,,9.9999,,,,,,,,,,,,
-9,-3,105,,9.9999,,,,,,,,,,,,
-8,-3,0,,9.9999,,,,,,,,,,,,
-7,-3,0,,9.9999,,,,,,,,,,,,
-6,-3,0,,9.9999,,,,,,,,,,,,
-5,-3,0,,9.9999,,,,,,,,,,,,
-4,-3,0,,9.9999,,,,,,,,,,,,
-3,-3,0,,9.9999,,,,,,,,,,,,
-2,-3,0,,9.9999,,,,,,,,,,,,
-1,-3,0,,9.9999,,,,,,,,,,,,
0,-3,105,,9.9999,,,,,,,,,,,,
1,-3,0,,9.9999,,,,,,,,,,,,
2,-3,0,,9.9999,,,,,,,,,,,,
3,-3,0,,9.9999,,,,,,,,,,,,
4,-3,0,,9.9999,,,,,,,,,,,,
5,-3,0,,9.9999,,,,,,,,,,,,
6,-3,0,,9.9999,,,,,,,,,,,,
7,-3,0,,9.9999,,,,,,,,,,,,
8,-3,0,,9.9999,,,,,,,,,,,,
9,-3,105,,9.9999,,,,,,,,,,,,
10,-3,0,,9.9999,,,,,,,,,,,,
-10,-4,0,,9.9999,,,,,,,,,,,,
-9,-4,105,,9.9999,,,,,,,,,,,,
-8,-4,0,,9.9999,,,,,,,,,,,,
-7,-4,105,,9.9999,,,,,,,,,,,,
-6,-4,105,,9.9999,,,,,,,,,,,,
-5,-4,0,,9.9999,,,,,,,,,,,,
-4,-4,105,,9.9999,,,,,,,,,,,,
-3,-4,105,,9.9999,,,,,,,,,,,,
-2,-4,105,,9.9999,,,,,,,,,,,,
-1,-4,0,,9.9999,,,,,,,,,,,,
0,-4,105,,9.9999,,,,,,,,,,,,
1,-4,0,,9.9999,,,,,,,,,,,,
2,-4,105,,9.9999,,,,,,,,,,,,
3,-4,105,,9.9999,,,,,,,,,,,,
4,-4,105,,9.9999,,,,,,,,,,,,
5,-4,0,,9.9999,,,,,,,,,,,,
6,-4,105,,9.9999,,,,,,,,,,,,
7,-4,105,,9.9999,,,,,,,,,,,,
8,-4,0,,9.9999,,,,,,,,,,,,
9,-4,105,,9.9999,,,,,,,,,,,,
10,-4,0,,9.9999,,,,,,,,,,,,
-10,-5,0,,9.9999,,,,,,,,,,,,
-9,-5,105,,9.9999,,,,,,,,,,,,
-8,-5,0,,9.9999,,,,,,,,,,,,
-7,-5,0,,9.9999,,,,,,,,,,,,
-6,-5,105,,9.9999,,,,,,,,,,,,
-5,-5,0,,9.9999,,,,,,,,,,,,
-4,-5,0,,9.9999,,,,,,,,,,,,
-3,-5,0,,9.9999,,,,,,,,,,,,
-2,-5,0,,9.9999,,,,,,,,,,,,
-1,-5,0,,9.9999,,,,,,,,,,,,
0,-5,0,,9.9999,,,,,,,,,,,,
1,-5,0,,9.9999,,,,,,,,,,,,
2,-5,0,,9.9999,,,,,,,,,,,,
3,-5,0,,9.9999,,,,,,,,,,,,
4,-5,0,,9.9999,,,,,,,,,,,,
5,-5,0,,9.9999,,,,,,,,,,,,
6,-5,105,,9.9999,,,,,,,,,,,,
7,-5,0,,9.9999,,,,,,,,,,,,
8,-5,0,,9.9999,,,,,,,,,,,,
9,-5,105,,9.9999,,,,,,,,,,,,
10,-5,0,,9.9999,,,,,,,,,,,,
-10,-6,0,,9.9999,,,,,,,,,,,,
-9,-6,105,,9.9999,,,,,,,,,,,,
-8,-6,105,,9.9999,,,,,,,,,,,,
-7,-6,0,,9.9999,,,,,,,,,,,,
-6,-6,105,,9.9999,,,,,,,,,,,,
-5,-6,0,,9.9999,,,,,,,,,,,,
-4,-6,105,,9.9999,,,,,,,,,,,,
-3,-6,0,,9.9999,,,,,,,,,,,,
-2,-6,105,,9.9999,,,,,,,,,,,,
-1,-6,105,,9.9999,,,,,,,,,,,,
0,-6,105,,9.9999,,,,,,,,,,,,
1,-6,105,,9.9999,,,,,,,,,,,,
2,-6,105,,9.9999,,,,,,,,,,,,
3,-6,0,,9.9999,,,,,,,,,,,,
4,-6,105,,9.9999,,,,,,,,,,,,
5,-6,0,,9.9999,,,,,,,,,,,,
6,-6,105,,9.9999,,,,,,,,,,,,
7,-6,0,,9.9999,,,,,,,,,,,,
8,-6,105,,9.9999,,,,,,,,,,,,
9,-6,105,,9.9999,,,,,,,,,,,,
10,-6,0,,9.9999,,,,,,,,,,,,
-10,-7,0,,9.9999,,,,,,,,,,,,
-9,-7,105,,9.9999,,,,,,,,,,,,
-8,-7,0,,9.9999,,,,,,,,,,,,
-7,-7,0,,9.9999,,,,,,,,,,,,
-6,-7,0,,9.9999,,,,,,,,,,,,
-5,-7,0,,9.9999,,,,,,,,,,,,
-4,-7,105,,9.9999,,,,,,,,,,,,
-3,-7,0,,9.9999,,,,,,,,,,,,
-2,-7,0,,9.9999,,,,,,,,,,,,
-1,-7,0,,9.9999,,,,,,,,,,,,
0,-7,105,,9.9999,,,,,,,,,,,,
1,-7,0,,9.9999,,,,,,,,,,,,
2,-7,0,,9.9999,,,,,,,,,,,,
3,-7,0,,9.9999,,,,,,,,,,,,
4,-7,105,,9.9999,,,,,,,,,,,,
5,-7,0,,9.9999,,,,,,,,,,,,
6,-7,0,,9.9999,,,,,,,,,,,,
7,-7,0,,9.9999,,,,,,,,,,,,
8,-7,0,,9.9999,,,,,,,,,,,,
9,-7,105,,9.9999,,,,,,,,,,,,
10,-7,0,,9.9999,,,,,,,,,,,,
-10,-8,0,,9.9999,,,,,,,,,,,,
-9,-8,105,,9.9999,,,,,,,,,,,,
-8,-8,0,,9.9999,,,,,,,,,,,,
-7,-8,105,,9.9999,,,,,,,,,,,,
-6,-8,105,,9.9999,,,,,,,,,,,,
-5,-8,105,,9.9999,,,,,,,,,,,,
-4,-8,105,,9.9999,,,,,,,,,,,,
-3,-8,105,,9.9999,,,,,,,,,,,,
-2,-8,105,,9.9999,,,,,,,,,,,,
-1,-8,0,,9.9999,,,,,,,,,,,,
0,-8,105,,9.9999,,,,,,,,,,,,
1,-8,0,,9.9999,,,,,,,,,,,,
2,-8,105,,9.9999,,,,,,,,,,,,
3,-8,105,,9.9999,,,,,,,,,,,,
4,-8,105,,9.9999,,,,,,,,,,,,
5,-8,105,,9.9999,,,,,,,,,,,,
6,-8,105,,9.9999,,,,,,,,,,,,
7,-8,105,,9.9999,,,,,,,,,,,,
8,-8,0,,9.9999,,,,,,,,,,,,
9,-8,105,,9.9999,,,,,,,,,,,,
10,-8,0,,9.9999,,,,,,,,,,,,
-10,-9,0,,9.9999,,,,,,,,,,,,
-9,-9,105,,9.9999,,,,,,,,,,,,
-8,-9,0,,9.9999,,,,,,,,,,,,
-7,-9,0,,9.9999,,,,,,,,,,,,
-6,-9,0,,9.9999,,,,,,,,,,,,
-5,-9,0,,9.9999,,,,,,,,,,,,
-4,-9,0,,9.9999,,,,,,,,,,,,
-3,-9,0,,9.9999,,,,,,,,,,,,
-2,-9,0,,9.9999,,,,,,,,,,,,
-1,-9,0,,9.9999,,,,,,,,,,,,
0,-9,0,,9.9999,,,,,,,,,,,,
1,-9,0,,9.9999,,,,,,,,,,,,
2,-9,0,,9.9999,,,,,,,,,,,,
3,-9,0,,9.9999,,,,,,,,,,,,
4,-9,0,,9.9999,,,,,,,,,,,,
5,-9,0,,9.9999,,,,,,,,,,,,
6,-9,0,,9.9999,,,,,,,,,,,,
7,-9,0,,9.9999,,,,,,,,,,,,
8,-9,0,,9.9999,,,,,,,,,,,,
9,-9,105,,9.9999,,,,,,,,,,,,
10,-9,0,,9.9999,,,,,,,,,,,,
-10,-10,0,,9.9999,,,,,,,,,,,,
-9,-10,105,,9.9999,,,,,,,,,,,,
-8,-10,105,,9.9999,,,,,,,,,,,,
-7,-10,105,,9.9999,,,,,,,,,,,,
-6,-10,105,,9.9999,,,,,,,,,,,,
-5,-10,105,,9.9999,,,,,,,,,,,,
-4,-10,105,,9.9999,,,,,,,,,,,,
-3,-10,105,,9.9999,,,,,,,,,,,,
-2,-10,105,,9.9999,,,,,,,,,,,,
-1,-10,105,,9.9999,,,,,,,,,,,,
0,-10,105,,9.9999,,,,,,,,,,,,
1,-10,105,,9.9999,,,,,,,,,,,,
2,-10,105,,9.9999,,,,,,,,,,,,
3,-10,105,,9.9999,,,,,,,,,,,,
4,-10,105,,9.9999,,,,,,,,,,,,
5,-10,105,,9.9999,,,,,,,,,,,,
6,-10,105,,9.9999,,,,,,,,,,,,
7,-10,105,,9.9999,,,,,,,,,,,,
8,-10,105,,9.9999,,,,,,,,,,,,
9,-10,105,,9.9999,,,,,,,,,,,,
10,-10,0,,9.9999,,,,,,,,,,,,
DRAWING,,,,,,,,,,,,,,,,
